image_name	wing_shape	back_pattern	upper_tail_color	bill_shape	upperparts_color	underparts_color	under_tail_color	tail_shape	throat_color	wing_pattern	nape_color	belly_color	tail_pattern	belly_pattern	primary_color	leg_color	bill_length	bill_color	size	crown_color	wing_color	back_color	breast_color	breast_pattern	eye_color	forehead_color	y_pred	y_true
Heermann_Gull_0073_45714.jpg	1	1	0	1	3	3	4	0	3	1	3	3	0	1	3	3	1	1	2	3	3	0	3	1	3	3	1	1
Black_Capped_Vireo_0012_797473.jpg	1	1	3	2	3	3	3	3	4	4	3	3	1	1	3	3	3	3	2	3	3	3	4	1	2	3	5	5
California_Gull_0026_41386.jpg	2	1	3	1	3	3	3	2	3	1	4	3	4	1	3	3	1	3	3	4	3	4	3	1	3	4	1	1
Acadian_Flycatcher_0047_795593.jpg	0	0	0	5	3	3	3	3	3	1	2	3	1	1	3	0	3	2	2	3	3	0	3	1	3	3	0	0
Pileated_Woodpecker_0015_180072.jpg	2	4	2	2	2	2	2	6	3	4	3	2	1	1	2	3	1	3	3	1	3	2	2	1	3	4	7	7
Hooded_Warbler_0096_164739.jpg	5	3	0	2	3	1	0	3	1	3	3	1	4	1	1	2	3	2	2	1	1	1	1	1	3	1	6	6
Bay_Breasted_Warbler_0072_797114.jpg	4	2	1	2	3	2	4	4	2	1	1	1	4	1	2	4	3	2	1	1	1	1	3	3	2	2	6	6
Seaside_Sparrow_0063_120707.jpg	1	2	3	2	1	1	1	2	1	2	3	1	3	3	1	3	3	3	2	1	1	1	1	3	3	1	3	3
Marsh_Wren_0039_188201.jpg	1	3	3	5	3	2	0	3	2	3	2	2	3	1	3	1	3	1	2	3	3	3	2	1	3	3	8	8
Black_Tern_0046_144229.jpg	2	0	3	2	3	3	3	4	3	1	3	3	1	1	3	2	1	3	3	3	3	0	3	4	3	3	4	4
Red_Headed_Woodpecker_0073_182784.jpg	1	1	0	5	3	0	0	0	0	1	3	0	0	0	3	3	1	3	2	3	3	3	0	0	3	3	7	7
Western_Gull_0028_55680.jpg	5	4	3	1	3	4	0	5	4	4	4	4	2	1	3	2	3	1	3	4	3	3	4	1	3	4	1	1
Glaucous_Winged_Gull_0022_44733.jpg	5	1	3	1	3	4	3	2	4	4	4	4	4	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
Least_Flycatcher_0005_30142.jpg	1	3	0	5	3	3	3	3	3	3	3	3	3	3	3	0	1	3	2	3	3	3	3	3	3	3	0	0
Herring_Gull_0001_48205.jpg	2	1	3	1	3	4	4	5	4	1	4	4	4	1	3	3	1	2	3	4	3	3	4	1	0	4	1	1
Least_Tern_0119_153950.jpg	1	2	0	1	3	4	0	0	4	2	4	4	0	1	3	3	3	3	3	3	3	3	4	1	3	4	4	4
Great_Crested_Flycatcher_0085_29812.jpg	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	3	3	2	0	0	0	0	0	0	0	0	0
Slaty_Backed_Gull_0036_796053.jpg	2	0	3	2	0	4	3	4	4	3	4	4	3	1	3	3	1	2	2	4	3	0	4	1	3	4	1	1
Elegant_Tern_0080_150538.jpg	4	0	0	2	3	2	0	0	3	4	3	4	0	1	3	0	1	1	1	0	3	0	4	1	0	3	4	4
Myrtle_Warbler_0047_166987.jpg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	6	6
Olive_Sided_Flycatcher_0018_796882.jpg	0	0	0	5	0	3	0	0	4	3	3	3	0	3	3	3	1	3	2	3	3	0	3	3	3	3	0	0
Bewick_Wren_0025_184932.jpg	2	1	3	1	3	3	3	4	3	1	3	3	3	1	3	3	1	3	2	3	3	3	3	1	3	3	8	8
Forsters_Tern_0004_152358.jpg	2	1	3	5	3	4	3	5	3	1	3	4	1	1	3	3	1	3	2	4	3	3	3	1	3	3	4	4
Ring_Billed_Gull_0054_51414.jpg	0	1	0	1	3	4	0	0	4	1	3	4	2	1	3	4	1	1	3	3	3	3	4	1	4	4	1	1
Marsh_Wren_0036_188374.jpg	1	0	0	5	0	2	0	0	2	4	2	2	0	1	3	3	3	3	2	3	3	0	2	1	3	3	8	8
Least_Flycatcher_0034_30151.jpg	1	3	3	5	1	1	3	4	2	4	2	1	3	3	1	1	1	2	1	1	1	2	3	3	2	2	0	0
Ivory_Gull_0002_49788.jpg	2	1	4	1	4	4	4	1	4	1	4	4	1	1	4	3	1	3	3	4	4	4	4	1	3	4	1	1
White_Breasted_Kingfisher_0054_73587.jpg	0	1	1	2	1	3	1	2	0	4	3	3	1	4	1	1	2	3	3	3	1	1	4	4	3	3	2	2
Carolina_Wren_0032_186566.jpg	1	1	3	1	3	0	3	2	0	4	3	0	1	0	3	1	1	3	2	3	3	3	0	0	3	3	8	8
Rock_Wren_0053_189112.jpg	2	1	3	2	3	3	3	3	3	4	3	3	1	1	3	3	3	2	2	3	3	3	3	1	3	3	1	8
Field_Sparrow_0043_113607.jpg	0	4	2	2	2	1	4	5	2	4	2	4	4	1	2	2	3	2	2	2	2	2	2	1	3	2	3	3
Cape_May_Warbler_0048_162915.jpg	1	3	0	5	3	3	3	0	0	3	3	3	0	3	3	3	3	3	2	3	3	3	3	3	3	2	6	6
Downy_Woodpecker_0059_184396.jpg	0	4	3	5	3	4	3	0	4	2	3	4	4	1	3	3	3	3	2	3	3	3	4	1	3	3	7	7
Le_Conte_Sparrow_0102_795195.jpg	0	0	0	2	2	4	0	0	2	0	0	4	0	1	2	3	3	3	3	0	0	3	2	1	3	0	3	3
Red_Eyed_Vireo_0049_156785.jpg	1	0	0	5	0	4	3	2	4	1	2	4	1	1	4	3	3	3	2	3	2	0	4	1	3	3	5	5
House_Sparrow_0011_112099.jpg	1	3	0	2	3	3	3	3	3	3	3	3	4	1	3	3	3	3	2	3	3	3	3	4	3	3	3	3
Acadian_Flycatcher_0053_795620.jpg	2	1	3	5	3	3	0	6	3	3	3	3	4	4	3	3	3	3	2	3	3	3	3	0	3	0	0	0
Scissor_Tailed_Flycatcher_0097_41701.jpg	0	1	3	5	3	4	3	5	3	1	3	4	1	1	3	3	3	3	2	3	3	3	4	1	3	3	0	0
Forsters_Tern_0091_151895.jpg	4	1	4	2	4	4	4	5	4	1	3	4	1	1	4	2	1	2	3	3	4	4	4	1	3	3	4	4
Carolina_Wren_0066_186818.jpg	0	4	2	2	3	0	3	0	3	0	3	0	3	0	3	3	1	3	2	3	3	3	0	0	3	3	8	8
Rock_Wren_0038_189328.jpg	2	1	0	1	3	2	0	0	2	3	3	2	0	1	3	3	3	3	2	3	3	3	2	1	3	2	8	8
Bewick_Wren_0127_184756.jpg	1	0	0	5	0	3	3	2	4	1	3	3	1	4	3	3	3	3	2	3	3	0	4	1	3	3	8	8
Winter_Wren_0095_189985.jpg	2	3	3	5	3	3	0	5	3	3	3	3	3	2	3	3	1	3	2	3	3	3	3	3	3	3	8	8
Winter_Wren_0062_189501.jpg	0	1	2	5	3	3	2	3	4	2	3	3	3	1	3	2	1	3	2	3	3	3	4	1	3	3	8	8
Philadelphia_Vireo_0040_794764.jpg	0	0	0	2	0	3	3	3	2	0	3	3	0	1	3	3	3	3	2	3	0	0	3	1	3	3	5	5
Common_Tern_0076_148391.jpg	1	3	3	2	2	1	4	5	1	3	3	1	4	2	2	1	2	1	2	3	3	3	1	3	3	3	4	4
Red_Headed_Woodpecker_0041_182788.jpg	0	0	0	2	3	3	0	0	1	4	1	4	0	1	3	3	1	3	2	1	3	0	3	4	3	1	7	7
Rock_Wren_0043_188933.jpg	0	4	0	2	3	4	4	0	4	4	4	4	4	3	3	3	1	3	2	2	3	3	4	4	3	2	8	8
Warbling_Vireo_0047_158250.jpg	0	0	0	5	3	2	3	3	2	4	3	2	4	1	3	3	3	3	2	3	3	3	2	1	3	3	5	5
Red_Headed_Woodpecker_0038_183280.jpg	1	0	3	5	0	2	0	2	4	2	1	2	0	4	2	3	1	3	2	1	3	0	2	1	3	1	7	7
Acadian_Flycatcher_0060_795604.jpg	1	1	3	5	3	4	3	6	2	3	3	4	4	1	3	0	3	2	2	2	3	3	4	1	3	3	0	0
Elegant_Tern_0093_150534.jpg	2	1	3	2	3	3	3	1	3	4	3	3	1	1	3	0	1	1	2	3	3	3	3	1	3	3	4	4
Slaty_Backed_Gull_0033_796023.jpg	2	4	3	5	3	4	3	5	3	4	2	3	4	1	3	2	1	2	2	3	3	3	4	1	3	3	1	1
Savannah_Sparrow_0019_118200.jpg	0	0	0	5	0	3	3	3	4	4	3	3	0	1	3	2	1	3	2	3	3	0	3	3	3	3	3	3
Red_Cockaded_Woodpecker_0013_794740.jpg	1	2	0	2	3	3	0	0	4	2	3	0	0	0	3	0	1	3	3	3	3	3	3	2	3	3	7	7
Olive_Sided_Flycatcher_0086_30553.jpg	0	0	0	1	0	3	3	3	3	0	3	3	1	4	3	0	1	3	2	3	0	0	3	4	3	3	0	0
Marsh_Wren_0147_188367.jpg	2	1	3	2	3	2	3	5	4	1	0	2	1	1	3	3	1	3	2	3	3	3	4	4	3	2	8	8
Cactus_Wren_0028_185795.jpg	2	2	3	2	3	3	3	5	3	2	3	3	4	2	3	3	2	3	2	3	3	3	0	0	3	3	8	8
Blue_Headed_Vireo_0103_156382.jpg	2	1	3	5	3	1	3	2	4	3	3	1	4	1	3	3	1	3	2	3	3	3	0	0	3	3	5	5
White_Breasted_Kingfisher_0065_73372.jpg	1	0	0	2	0	3	3	2	4	4	3	3	1	1	1	2	1	3	2	3	1	0	3	4	3	3	2	2
White_Throated_Sparrow_0020_129007.jpg	0	0	0	2	0	0	0	5	0	0	0	0	0	0	3	0	3	0	2	0	0	0	0	0	0	0	3	3
Vermilion_Flycatcher_0043_42182.jpg	2	4	1	5	3	1	3	3	1	4	3	1	4	1	3	3	3	3	2	1	3	3	1	1	3	1	0	0
Least_Tern_0107_154015.jpg	5	0	4	1	0	4	4	4	4	0	4	4	1	1	4	2	1	2	1	3	4	0	4	1	0	4	4	4
American_Three_Toed_Woodpecker_0016_179927.jpg	0	4	3	5	3	4	3	3	4	3	3	4	4	1	3	3	3	3	2	3	3	3	4	1	3	3	7	7
Bewick_Wren_0121_184765.jpg	1	0	0	5	3	3	3	4	3	2	3	3	2	1	3	3	1	3	2	3	3	0	3	1	3	0	8	8
Caspian_Tern_0058_145886.jpg	5	1	4	1	4	4	4	4	4	1	3	4	1	1	4	3	2	1	1	3	4	4	4	1	3	3	4	4
Rock_Wren_0027_189331.jpg	0	2	3	2	3	4	0	5	4	2	3	4	3	1	3	3	1	3	2	3	3	3	0	0	3	3	8	8
Seaside_Sparrow_0046_120768.jpg	0	0	3	2	3	3	3	0	4	1	3	3	1	1	3	3	3	3	2	3	2	0	3	1	3	3	3	3
Herring_Gull_0078_48718.jpg	0	4	3	1	3	4	3	5	4	4	4	4	3	1	3	2	1	2	3	4	3	3	4	1	2	4	1	1
Red_Cockaded_Woodpecker_0033_794721.jpg	1	2	3	2	3	0	3	2	3	2	3	0	2	0	3	0	1	3	2	3	3	1	0	0	3	3	7	7
Chipping_Sparrow_0021_109588.jpg	0	4	2	2	3	4	3	2	4	4	4	4	1	1	2	2	3	2	2	2	3	3	4	1	3	2	3	3
Bewick_Wren_0056_184834.jpg	1	1	3	5	3	0	3	6	4	1	3	0	1	0	3	3	1	3	2	3	3	3	4	1	3	3	8	8
Yellow_Bellied_Flycatcher_0046_795508.jpg	1	4	3	5	3	3	3	5	3	4	3	3	4	4	3	3	1	3	2	3	3	3	3	4	3	3	0	0
Seaside_Sparrow_0002_796536.jpg	0	3	0	5	3	2	0	5	2	3	2	3	0	3	3	2	1	3	2	3	3	3	3	3	3	3	3	3
American_Three_Toed_Woodpecker_0019_179870.jpg	0	3	3	5	3	3	3	0	4	3	3	3	3	3	3	3	3	3	2	3	3	3	3	4	3	3	7	7
House_Wren_0063_188076.jpg	4	1	2	2	3	3	3	5	3	3	3	3	3	1	3	3	1	3	2	3	3	3	3	1	3	3	8	8
House_Wren_0118_187383.jpg	1	0	0	2	3	3	3	2	3	4	3	3	3	1	3	1	1	3	2	3	3	0	3	1	3	3	8	8
Winter_Wren_0013_189500.jpg	0	1	3	5	3	3	3	5	3	2	3	3	2	0	3	3	3	3	2	3	3	3	3	1	3	3	8	8
White_Eyed_Vireo_0009_158830.jpg	1	1	2	5	2	1	2	3	4	4	3	1	1	1	3	3	3	3	2	3	1	2	4	1	3	1	5	5
Green_Kingfisher_0097_71102.jpg	1	3	3	2	3	3	3	1	4	3	3	3	3	4	3	3	2	3	2	3	1	3	3	4	3	3	2	2
Acadian_Flycatcher_0017_795598.jpg	2	1	3	5	3	3	3	5	3	3	3	4	1	1	3	3	3	3	2	3	3	3	4	1	3	3	0	0
House_Wren_0023_187192.jpg	0	1	0	5	3	4	3	5	4	1	3	4	4	4	3	3	1	3	2	3	3	3	4	4	3	3	8	8
Heermann_Gull_0091_45363.jpg	1	1	3	5	3	3	3	3	3	1	3	3	1	1	3	3	3	1	3	3	3	3	3	1	3	3	1	1
Bewick_Wren_0049_185339.jpg	1	1	3	2	3	4	3	5	4	1	4	4	1	1	3	3	1	3	2	3	3	3	4	1	3	3	8	8
Red_Bellied_Woodpecker_0009_180961.jpg	0	3	3	2	3	0	0	3	2	3	2	0	4	0	3	3	1	3	2	2	3	3	0	0	3	2	7	7
Marsh_Wren_0115_188443.jpg	2	1	0	2	2	4	3	5	3	3	2	4	4	1	3	4	1	3	2	3	3	3	4	1	3	3	8	8
Common_Tern_0094_148309.jpg	5	1	4	5	4	4	4	1	4	1	3	4	1	1	3	1	1	3	2	3	4	4	4	1	3	3	4	4
Pied_Kingfisher_0121_72378.jpg	1	2	3	2	3	0	3	6	4	2	3	0	4	0	3	0	1	3	2	3	3	3	3	2	3	3	2	2
Vermilion_Flycatcher_0034_42356.jpg	0	1	3	2	3	1	3	2	1	4	3	1	1	1	3	3	3	3	2	1	3	3	1	1	3	1	0	0
Green_Kingfisher_0015_71042.jpg	0	1	2	2	2	1	2	1	1	2	1	1	1	4	2	3	1	3	2	3	2	2	1	4	3	3	2	2
Blue_Winged_Warbler_0082_161772.jpg	1	0	0	5	2	1	3	6	1	3	1	1	1	1	1	0	3	3	2	1	2	0	1	1	3	1	6	6
Belted_Kingfisher_0044_70494.jpg	0	1	0	2	1	1	0	0	0	4	4	1	0	0	1	3	1	3	2	3	2	1	1	0	3	3	2	2
Elegant_Tern_0034_45914.jpg	4	4	3	5	3	3	3	4	3	3	3	3	4	4	3	0	1	3	1	3	3	3	3	1	3	3	1	4
Artic_Tern_0083_141579.jpg	5	1	4	5	3	4	3	2	4	1	3	4	4	1	4	1	1	1	2	3	4	4	4	1	0	3	4	4
Blue_Winged_Warbler_0093_162014.jpg	1	1	3	2	3	1	3	2	1	3	1	1	3	1	3	3	3	3	2	1	3	1	1	1	3	1	6	6
Common_Tern_0029_148035.jpg	5	1	3	2	3	3	3	1	3	1	3	3	1	1	3	3	1	3	3	3	3	3	3	1	3	3	4	4
Green_Kingfisher_0070_71387.jpg	1	2	3	5	3	3	3	3	4	1	3	3	1	4	3	3	3	3	2	3	3	3	3	1	3	3	2	2
Slaty_Backed_Gull_0075_796027.jpg	0	1	4	3	4	4	4	3	4	1	4	4	1	1	4	4	1	1	2	4	4	4	4	1	3	4	1	1
House_Wren_0042_187098.jpg	1	3	3	5	2	2	3	4	4	3	3	2	3	1	3	3	1	2	2	3	3	2	2	4	3	3	8	8
Pied_Kingfisher_0074_71830.jpg	1	2	2	2	2	0	2	3	4	2	3	4	2	2	2	2	1	3	2	3	2	0	2	2	3	3	2	2
Ringed_Kingfisher_0102_72941.jpg	2	0	0	2	3	2	3	6	4	1	0	2	3	1	3	0	2	3	2	3	3	0	3	4	3	3	2	2
Slaty_Backed_Gull_0027_53080.jpg	0	0	0	1	0	0	0	0	4	0	4	0	0	0	4	0	3	1	3	4	3	3	0	0	3	4	1	1
Glaucous_Winged_Gull_0051_44543.jpg	1	1	3	1	3	3	3	2	3	1	3	3	4	1	3	3	1	2	3	3	3	3	3	1	3	3	1	1
Red_Cockaded_Woodpecker_0037_794733.jpg	0	2	3	2	3	3	3	5	3	2	3	3	4	2	3	3	1	3	2	3	3	3	3	2	3	3	7	7
Least_Flycatcher_0040_30366.jpg	1	1	2	5	2	0	0	6	2	3	2	0	1	0	2	0	3	3	2	2	2	2	0	0	3	2	0	0
Belted_Kingfisher_0086_70569.jpg	1	0	0	2	0	3	3	6	4	3	3	3	3	4	3	0	2	3	3	3	3	0	3	4	4	3	2	2
Heermann_Gull_0118_45626.jpg	0	3	3	3	3	3	3	5	4	3	3	3	1	1	3	3	1	3	3	4	3	3	3	1	3	4	1	1
Pied_Kingfisher_0004_72135.jpg	0	4	3	2	3	3	3	3	4	4	3	3	0	4	3	3	1	3	2	3	3	3	3	4	3	4	2	2
Bewick_Wren_0015_184981.jpg	2	1	3	1	3	3	3	2	3	3	3	3	3	1	3	3	3	3	2	3	3	3	3	1	3	3	8	8
Song_Sparrow_0058_121832.jpg	2	3	3	2	3	3	3	5	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3
Field_Sparrow_0042_113815.jpg	0	3	2	2	2	3	3	6	3	3	3	3	4	4	2	2	3	2	2	2	2	2	3	4	3	3	3	3
Cactus_Wren_0116_185927.jpg	0	2	3	5	3	3	0	3	3	2	3	3	2	2	3	2	1	3	2	3	3	2	3	2	3	3	8	8
Elegant_Tern_0052_150695.jpg	0	1	3	2	3	4	0	1	4	1	4	4	4	1	3	3	1	2	3	3	3	3	4	1	3	4	4	4
Yellow_Throated_Vireo_0028_795008.jpg	1	3	3	2	3	1	3	3	1	1	3	1	3	1	3	3	3	3	2	3	3	3	1	1	3	3	5	5
Black_Capped_Vireo_0033_797474.jpg	3	0	0	2	2	4	2	3	4	0	3	4	1	1	2	3	3	3	2	3	0	2	4	1	3	3	5	5
White_Throated_Sparrow_0026_128843.jpg	1	3	3	5	3	3	3	3	4	3	3	3	1	1	3	2	3	3	2	3	3	3	3	1	3	1	3	3
Red_Cockaded_Woodpecker_0046_794722.jpg	1	4	3	5	3	0	0	5	3	4	3	0	1	0	3	3	1	3	2	3	3	3	0	0	3	3	7	7
Ivory_Gull_0062_49722.jpg	0	1	4	3	4	4	4	0	4	1	4	4	1	1	4	3	3	3	3	4	4	4	4	1	3	4	1	1
Black_Capped_Vireo_0019_797479.jpg	0	0	0	5	0	0	0	0	4	0	3	0	0	0	3	0	3	3	2	3	0	0	0	0	3	3	5	5
Carolina_Wren_0141_186347.jpg	0	0	2	1	3	2	3	0	4	3	3	2	3	1	3	2	1	3	2	3	3	0	2	1	3	3	8	8
Elegant_Tern_0103_150493.jpg	5	4	4	2	4	4	4	3	4	3	3	4	3	1	3	3	1	2	3	3	3	4	4	1	3	3	1	4
Black_Throated_Sparrow_0049_106958.jpg	0	1	3	2	3	3	3	3	3	4	3	3	1	1	3	3	3	3	2	3	3	3	3	1	3	3	3	3
Red_Headed_Woodpecker_0058_183086.jpg	0	0	0	5	0	4	0	0	3	4	3	4	0	1	3	0	1	3	2	3	3	0	3	4	3	3	7	7
Bewick_Wren_0109_185170.jpg	1	1	3	5	3	4	3	4	4	1	3	4	1	1	3	3	1	3	2	3	3	3	4	1	3	3	8	8
Ring_Billed_Gull_0104_52614.jpg	4	1	4	1	3	4	4	4	4	4	4	4	1	1	3	1	1	1	3	4	3	4	4	1	3	4	4	1
Vermilion_Flycatcher_0045_42219.jpg	1	1	3	5	3	1	3	6	1	4	3	1	4	1	3	3	3	3	2	1	3	3	1	1	3	1	0	0
Western_Gull_0100_54761.jpg	2	0	0	1	3	4	4	0	4	2	4	4	0	1	4	3	1	2	3	4	3	0	4	1	3	4	1	1
Least_Tern_0096_153868.jpg	4	4	3	5	3	3	3	5	3	4	3	0	4	0	3	2	1	1	3	3	3	3	4	1	3	3	4	4
Great_Crested_Flycatcher_0097_29398.jpg	1	0	0	5	0	1	0	3	3	3	3	1	0	4	3	3	1	3	2	3	3	0	3	4	3	3	0	0
Green_Kingfisher_0034_71075.jpg	0	0	0	2	0	3	0	0	4	0	3	3	0	4	3	3	2	3	2	3	0	0	2	4	3	3	2	2
Ring_Billed_Gull_0059_51554.jpg	4	3	2	1	2	3	1	5	3	2	2	1	4	4	3	3	2	2	2	1	3	1	2	3	3	2	1	1
Elegant_Tern_0077_150548.jpg	4	1	0	2	3	4	0	0	4	1	4	4	1	1	3	3	1	2	3	4	3	3	4	1	3	4	4	4
Caspian_Tern_0029_147589.jpg	1	4	3	5	3	4	4	3	4	4	4	3	4	1	3	3	1	1	3	0	3	3	3	1	3	3	4	4
California_Gull_0012_41272.jpg	0	4	0	1	3	4	3	0	4	4	4	4	4	1	3	3	1	3	3	4	3	3	4	1	3	4	1	1
Western_Gull_0073_54118.jpg	4	4	3	1	3	4	0	6	4	4	4	4	4	1	3	2	1	1	3	4	3	3	4	1	3	4	1	1
Warbling_Vireo_0083_158284.jpg	2	4	3	5	3	2	3	5	2	4	2	2	4	1	3	3	1	2	2	3	3	3	2	1	3	3	5	5
Red_Eyed_Vireo_0020_156875.jpg	1	4	3	5	3	3	3	2	3	4	3	3	4	4	3	3	3	3	2	3	3	3	3	4	3	3	5	5
Great_Crested_Flycatcher_0024_29516.jpg	0	0	0	5	0	2	2	3	2	3	4	2	0	1	2	3	1	3	2	2	0	0	3	4	3	2	6	0
White_Eyed_Vireo_0130_159075.jpg	1	3	3	2	3	2	0	3	2	4	2	3	4	3	3	3	3	1	2	3	3	3	2	3	3	1	5	5
White_Eyed_Vireo_0116_159028.jpg	0	4	0	5	3	3	1	0	3	3	3	3	0	4	3	1	3	3	2	3	3	3	3	1	3	1	5	5
Marsh_Wren_0040_188252.jpg	1	4	3	2	3	4	3	6	2	4	3	4	4	1	3	3	3	3	2	3	3	3	2	1	3	3	8	8
Yellow_Bellied_Flycatcher_0044_795480.jpg	3	0	0	5	0	2	3	3	2	3	2	2	4	4	2	3	3	3	2	3	3	0	2	4	3	3	0	0
Vermilion_Flycatcher_0005_42478.jpg	2	1	3	2	3	1	3	4	1	1	3	1	1	1	3	3	3	3	2	1	3	3	1	1	3	1	0	0
Elegant_Tern_0079_150953.jpg	5	1	4	2	4	4	4	5	4	1	4	4	1	1	4	0	1	2	1	3	4	4	4	1	3	3	4	4
Caspian_Tern_0022_144922.jpg	2	0	0	2	0	4	4	1	4	4	4	4	1	1	4	3	1	3	3	3	3	0	4	1	3	3	4	4
Ring_Billed_Gull_0118_51322.jpg	1	0	3	1	3	4	3	5	4	1	3	4	4	1	3	2	1	2	3	3	3	0	4	1	1	3	1	1
Heermann_Gull_0059_45642.jpg	0	4	3	3	3	3	3	5	3	1	4	3	4	1	3	3	3	2	3	3	3	3	3	1	3	3	1	1
Ringed_Kingfisher_0051_72997.jpg	0	1	0	2	3	3	0	0	4	0	4	3	0	4	3	0	2	2	2	3	0	3	3	4	3	1	2	2
Carolina_Wren_0047_186928.jpg	1	1	3	5	3	2	3	4	0	1	3	2	1	1	3	3	3	3	2	3	3	3	2	1	3	3	8	8
Belted_Kingfisher_0073_70326.jpg	1	1	3	2	3	3	0	0	4	1	3	3	1	4	3	0	2	3	2	3	3	3	3	4	3	3	2	2
Winter_Wren_0081_190049.jpg	1	4	3	5	3	4	0	4	4	3	2	4	3	4	3	2	3	3	2	2	3	2	4	4	3	2	8	8
Pied_Kingfisher_0122_71789.jpg	3	2	3	2	3	4	3	2	4	2	4	4	2	1	3	3	1	3	3	3	3	3	3	4	3	3	2	2
White_Breasted_Kingfisher_0118_73511.jpg	2	1	1	2	1	3	1	4	3	4	3	3	4	4	1	3	1	3	2	3	1	1	3	4	3	3	2	2
Philadelphia_Vireo_0001_156554.jpg	1	1	3	5	1	1	3	3	1	4	3	1	3	4	1	3	3	1	2	3	1	1	1	1	3	3	5	5
Kentucky_Warbler_0021_165230.jpg	4	4	2	2	1	1	1	5	1	4	2	1	4	1	1	2	3	3	2	2	1	1	1	1	3	3	6	6
Scissor_Tailed_Flycatcher_0004_41643.jpg	1	1	3	5	3	2	3	2	1	4	4	2	4	4	2	3	3	3	2	1	2	3	2	1	3	4	2	0
Herring_Gull_0047_46218.jpg	0	1	3	2	3	4	4	6	4	2	3	4	0	1	3	2	1	1	3	3	3	3	4	1	3	4	1	1
Philadelphia_Vireo_0005_156599.jpg	0	0	0	2	1	4	1	0	4	4	3	4	0	1	1	3	3	2	2	3	1	0	0	3	3	3	5	5
Nashville_Warbler_0061_167355.jpg	0	1	0	5	3	1	3	3	3	4	3	1	4	4	3	3	3	3	2	3	3	3	3	4	3	3	6	6
Red_Headed_Woodpecker_0107_183290.jpg	1	1	4	5	3	4	3	6	1	4	1	4	4	1	3	3	1	3	3	1	3	3	4	1	3	1	7	7
Fox_Sparrow_0026_115281.jpg	1	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	3	3	2	3	3	3	3	3	3	3	3	3
Caspian_Tern_0074_145964.jpg	4	0	0	2	0	4	4	1	4	0	4	4	1	1	4	0	1	4	2	3	0	0	4	1	3	3	4	4
White_Eyed_Vireo_0114_159206.jpg	3	0	0	2	2	2	0	0	4	4	2	2	0	1	2	3	3	3	2	2	2	0	2	1	3	1	5	5
Brewer_Sparrow_0006_107463.jpg	1	4	3	2	3	2	3	3	2	4	2	2	1	1	2	3	3	2	2	3	3	3	2	1	3	3	3	3
Least_Flycatcher_0095_30277.jpg	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	3	0	0	2	0	0	0	0	0	3	0	0	0
Blue_Headed_Vireo_0068_156222.jpg	4	1	1	2	1	3	4	3	4	3	1	4	1	1	1	1	3	1	2	1	1	1	1	4	3	1	5	5
Nelson_Sharp_Tailed_Sparrow_0053_118069.jpg	2	3	0	2	3	3	0	0	4	4	0	4	3	3	3	4	3	3	3	3	3	3	2	3	3	3	3	3
Forsters_Tern_0016_152463.jpg	2	1	3	2	3	4	3	4	4	1	3	4	1	1	3	2	2	3	3	3	3	4	4	1	3	3	4	4
Baird_Sparrow_0022_794570.jpg	1	2	2	2	3	2	2	3	2	2	2	2	2	2	2	3	3	2	2	2	2	2	4	2	2	2	3	3
House_Wren_0134_188077.jpg	2	2	3	5	3	3	3	3	2	2	3	3	2	2	3	2	3	2	2	3	3	3	3	2	3	3	8	8
Winter_Wren_0118_189805.jpg	1	0	3	5	3	2	3	3	2	4	3	2	1	2	2	2	3	3	2	3	3	0	2	2	3	3	8	8
Black_Tern_0073_144638.jpg	1	1	4	0	3	3	4	4	3	4	3	3	4	4	3	2	0	3	1	3	3	3	3	1	3	3	4	4
White_Eyed_Vireo_0059_159225.jpg	0	3	0	5	2	1	1	5	2	4	1	1	4	3	3	3	1	3	2	2	3	2	0	3	3	2	5	5
Carolina_Wren_0029_186212.jpg	2	3	0	5	3	4	0	3	4	3	3	2	3	1	3	3	3	3	2	3	3	3	4	4	3	3	8	8
Elegant_Tern_0066_150864.jpg	1	4	3	2	3	3	3	5	4	1	3	3	4	4	3	3	1	2	3	3	3	3	4	1	3	3	4	4
Great_Crested_Flycatcher_0058_29523.jpg	1	3	1	5	3	1	1	3	2	1	3	1	1	1	3	3	1	3	2	3	3	3	1	1	3	3	0	0
Yellow_Bellied_Flycatcher_0047_795468.jpg	2	4	0	5	3	1	3	3	2	4	3	1	1	1	2	0	3	3	2	3	3	1	3	1	3	3	0	0
Ring_Billed_Gull_0131_51370.jpg	5	1	3	1	3	4	3	5	4	4	3	4	4	1	3	1	3	1	3	4	3	3	4	1	3	4	1	1
Western_Gull_0022_54607.jpg	0	4	3	1	3	4	0	5	4	4	4	4	1	1	3	2	1	2	1	4	3	3	4	1	3	4	1	1
Song_Sparrow_0096_121313.jpg	1	2	3	2	3	3	3	6	3	2	3	3	2	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3
