,img_name,h_bar,v_bar,circle,triangle,y,circle_hn,h_bar_hn,triangle_hn,v_bar_hn,y_hat
495,img_495.png,0,0,0,0,0,0,0,0,0,0
496,img_496.png,0,1,0,0,1,0,0,0,1,1
497,img_497.png,0,1,0,0,1,0,0,0,1,1
498,img_498.png,0,0,0,0,0,0,0,0,0,0
499,img_499.png,0,1,1,0,1,1,0,0,1,1
500,img_500.png,0,1,0,0,0,0,0,0,1,1
501,img_501.png,0,1,1,0,0,1,0,0,1,1
502,img_502.png,0,1,0,1,0,0,0,0,1,1
503,img_503.png,0,0,0,0,0,0,0,0,0,0
504,img_504.png,0,1,0,0,1,0,0,0,1,1
505,img_505.png,0,1,0,0,1,0,0,0,1,1
506,img_506.png,0,1,1,0,0,1,0,0,1,1
507,img_507.png,0,0,0,0,0,0,0,0,0,0
508,img_508.png,0,1,1,0,0,1,0,0,1,1
509,img_509.png,1,0,1,1,0,1,1,1,0,0
510,img_510.png,0,1,0,0,0,0,0,0,1,1
511,img_511.png,0,1,0,0,1,0,0,0,1,1
512,img_512.png,0,0,0,0,0,0,0,0,0,0
513,img_513.png,1,1,1,0,1,1,1,0,1,1
514,img_514.png,0,1,0,0,0,0,0,0,1,1
515,img_515.png,1,1,1,1,1,1,1,1,1,1
516,img_516.png,1,1,0,1,1,0,1,0,1,1
517,img_517.png,1,0,0,1,0,0,1,1,0,0
518,img_518.png,0,1,1,0,1,1,0,0,1,1
519,img_519.png,1,0,0,1,0,0,1,1,0,0
520,img_520.png,0,0,1,0,0,1,0,0,0,0
521,img_521.png,0,1,0,0,1,0,0,0,1,1
522,img_522.png,0,1,1,0,0,1,0,0,1,1
523,img_523.png,1,0,0,1,0,0,1,0,0,0
524,img_524.png,0,0,1,0,0,1,0,0,0,0
525,img_525.png,0,1,0,0,1,0,0,0,1,1
526,img_526.png,0,1,0,1,0,0,0,0,1,1
527,img_527.png,1,1,0,1,1,0,1,1,1,1
528,img_528.png,1,1,1,1,1,1,1,1,1,1
529,img_529.png,0,1,0,0,0,0,0,0,1,1
530,img_530.png,0,1,1,0,1,1,0,0,1,1
531,img_531.png,0,1,0,0,0,0,0,0,1,1
532,img_532.png,0,1,1,0,1,1,0,0,1,1
533,img_533.png,1,1,0,1,1,0,1,1,1,1
534,img_534.png,0,0,0,0,0,0,0,0,0,0
535,img_535.png,0,1,0,0,1,0,0,0,1,1
536,img_536.png,0,1,0,0,0,0,0,0,1,1
537,img_537.png,0,1,1,1,0,1,0,1,1,1
538,img_538.png,0,1,0,0,1,0,0,0,1,1
539,img_539.png,0,0,0,0,0,0,0,0,0,0
540,img_540.png,0,1,1,0,1,1,0,0,1,1
541,img_541.png,0,0,0,0,0,0,0,0,0,0
542,img_542.png,0,1,0,0,0,0,0,0,1,1
543,img_543.png,0,0,0,0,1,0,0,0,0,0
544,img_544.png,0,0,0,0,0,0,0,0,0,0
545,img_545.png,0,1,0,0,0,0,0,0,1,1
546,img_546.png,0,1,0,0,1,0,0,0,1,1
547,img_547.png,1,1,1,0,1,1,1,0,1,1
548,img_548.png,0,1,0,0,1,0,0,0,1,1
549,img_549.png,1,1,0,1,1,0,1,1,1,1
550,img_550.png,0,0,0,0,0,0,0,0,0,0
551,img_551.png,0,1,1,0,0,1,0,0,1,1
552,img_552.png,0,1,0,0,0,0,0,0,1,1
553,img_553.png,0,0,0,0,0,0,0,0,0,0
554,img_554.png,0,0,0,0,0,0,0,0,0,0
555,img_555.png,0,1,0,0,1,0,0,0,1,1
556,img_556.png,0,1,0,0,1,0,0,0,1,1
557,img_557.png,0,1,0,0,1,0,0,0,1,1
558,img_558.png,1,1,0,1,1,0,1,0,1,1
559,img_559.png,0,1,0,0,1,0,0,0,1,1
560,img_560.png,0,1,0,0,0,0,0,0,1,1
561,img_561.png,0,1,0,0,1,0,0,0,1,1
562,img_562.png,0,1,0,0,1,0,0,0,1,1
563,img_563.png,0,1,0,1,1,0,0,1,1,1
564,img_564.png,1,1,0,1,1,0,1,1,1,1
565,img_565.png,0,1,0,0,0,0,0,0,1,1
566,img_566.png,0,0,0,0,0,0,0,0,0,0
567,img_567.png,0,0,0,0,0,0,0,0,0,0
568,img_568.png,0,1,0,0,0,0,0,0,1,1
569,img_569.png,1,0,1,1,1,1,1,1,0,0
570,img_570.png,0,1,0,0,1,0,0,0,1,1
571,img_571.png,0,1,0,0,0,0,0,0,1,1
572,img_572.png,0,1,0,0,0,0,0,0,1,1
573,img_573.png,0,1,1,0,1,1,0,0,1,1
574,img_574.png,0,0,0,0,0,0,0,0,0,0
575,img_575.png,0,1,1,0,1,1,0,0,1,1
576,img_576.png,0,0,1,0,0,1,0,0,0,0
577,img_577.png,0,1,0,0,1,0,0,0,1,1
578,img_578.png,1,1,0,0,1,0,1,0,1,1
579,img_579.png,1,0,1,0,1,1,1,0,0,0
580,img_580.png,1,1,0,0,0,0,1,0,1,1
581,img_581.png,0,1,1,0,1,1,0,0,1,1
582,img_582.png,0,1,0,0,1,0,0,0,1,1
583,img_583.png,0,0,1,1,0,1,0,1,0,0
584,img_584.png,1,1,1,0,1,1,1,0,1,1
585,img_585.png,0,0,1,0,0,1,0,0,0,0
586,img_586.png,0,0,1,1,0,1,0,0,0,0
587,img_587.png,1,1,0,1,1,0,1,1,1,1
588,img_588.png,0,1,0,0,1,0,0,0,1,1
589,img_589.png,0,0,0,0,0,0,0,0,0,0
590,img_590.png,0,1,0,0,0,0,0,0,1,1
591,img_591.png,1,1,0,1,1,0,1,1,1,1
592,img_592.png,0,1,1,1,0,1,0,1,1,1
593,img_593.png,1,1,0,0,1,0,1,0,1,1
594,img_594.png,0,0,1,1,0,1,0,1,0,0
595,img_595.png,1,0,0,0,0,0,1,0,0,0
596,img_596.png,0,1,0,0,0,0,0,0,1,1
597,img_597.png,1,1,0,0,0,0,1,1,1,1
598,img_598.png,0,1,0,1,0,0,0,1,1,1
599,img_599.png,0,1,0,0,1,0,0,0,1,1
600,img_600.png,1,1,0,1,1,0,1,0,1,1
601,img_601.png,1,1,0,0,1,0,1,0,1,1
602,img_602.png,0,0,1,1,1,1,0,0,0,0
603,img_603.png,0,1,0,0,1,0,0,0,1,1
604,img_604.png,1,0,0,0,0,0,1,0,0,0
605,img_605.png,0,0,0,0,0,0,0,0,0,0
606,img_606.png,0,1,0,1,1,0,0,1,1,1
607,img_607.png,0,1,1,0,1,1,0,0,1,1
608,img_608.png,0,1,0,0,1,0,0,0,1,1
609,img_609.png,0,0,1,0,0,1,0,0,0,0
610,img_610.png,1,0,0,0,0,0,1,0,0,0
611,img_611.png,0,1,0,1,1,0,0,0,1,1
612,img_612.png,0,0,0,0,0,0,0,0,0,0
613,img_613.png,0,1,0,0,0,0,0,0,1,1
614,img_614.png,1,1,0,0,1,0,1,0,1,1
615,img_615.png,0,1,0,0,0,0,0,0,1,1
616,img_616.png,0,0,0,0,0,0,0,0,0,0
617,img_617.png,1,1,0,1,1,0,1,1,1,1
618,img_618.png,1,1,0,0,1,0,1,0,1,1
619,img_619.png,0,0,0,0,0,0,0,0,0,0
620,img_620.png,0,1,0,0,1,0,0,0,1,1
621,img_621.png,1,1,0,1,1,0,1,1,1,1
622,img_622.png,1,0,1,1,0,1,1,1,0,0
623,img_623.png,0,1,0,0,1,0,0,0,1,1
624,img_624.png,0,1,0,0,1,0,0,0,1,1
625,img_625.png,0,1,0,0,0,0,0,0,1,1
626,img_626.png,1,0,0,1,1,0,1,1,0,0
627,img_627.png,0,1,0,0,1,0,0,0,1,1
628,img_628.png,1,1,0,1,1,0,1,1,1,1
629,img_629.png,0,0,1,1,0,1,0,1,0,0
630,img_630.png,1,1,1,1,0,1,1,1,1,1
631,img_631.png,0,1,0,0,1,0,0,0,1,1
632,img_632.png,1,1,1,0,1,1,1,0,1,1
633,img_633.png,0,1,1,0,0,1,0,0,1,1
634,img_634.png,1,1,0,1,1,0,1,0,1,1
635,img_635.png,0,1,0,0,1,0,0,0,1,1
636,img_636.png,0,0,0,0,1,0,0,0,0,0
637,img_637.png,1,1,0,0,1,0,1,0,1,1
638,img_638.png,0,0,0,0,0,0,0,0,0,0
639,img_639.png,0,1,1,1,0,1,0,1,1,1
640,img_640.png,1,1,0,0,1,0,1,0,1,1
641,img_641.png,0,1,1,0,0,1,0,0,1,1
642,img_642.png,0,1,0,0,1,0,0,0,1,1
643,img_643.png,0,1,1,0,1,1,0,0,1,1
644,img_644.png,0,1,1,0,1,1,0,0,1,1
645,img_645.png,0,1,1,1,0,1,0,0,1,1
646,img_646.png,1,0,1,1,0,1,1,1,0,0
647,img_647.png,1,1,1,1,0,1,1,1,1,1
648,img_648.png,1,0,0,0,0,0,1,0,0,0
649,img_649.png,0,1,0,0,1,0,0,0,1,1
650,img_650.png,1,1,1,1,1,1,1,1,1,1
651,img_651.png,1,1,0,0,1,0,1,0,1,1
652,img_652.png,1,1,0,1,1,0,1,1,1,1
653,img_653.png,0,1,0,1,1,0,0,0,1,1
654,img_654.png,1,1,0,1,1,0,1,1,1,1
655,img_655.png,1,1,0,0,1,0,1,0,1,1
656,img_656.png,0,1,0,0,1,0,0,0,1,1
657,img_657.png,1,0,0,0,0,0,1,0,0,0
658,img_658.png,1,1,1,1,1,1,1,1,1,1
659,img_659.png,1,0,0,0,0,0,1,0,0,0
660,img_660.png,0,1,0,0,0,0,0,0,1,1
661,img_661.png,0,0,0,1,0,0,0,1,0,0
662,img_662.png,0,1,0,0,1,0,0,0,1,1
663,img_663.png,1,0,0,0,1,0,1,0,0,0
664,img_664.png,1,1,0,1,1,0,1,0,1,1
665,img_665.png,0,1,0,0,0,0,0,0,1,1
666,img_666.png,0,1,0,0,0,0,0,0,1,1
667,img_667.png,0,1,0,0,0,0,0,0,1,1
668,img_668.png,0,0,0,0,0,0,0,0,0,0
669,img_669.png,0,0,0,0,0,0,0,0,0,0
670,img_670.png,0,1,0,0,0,0,0,0,1,1
671,img_671.png,0,0,1,0,1,1,0,0,0,0
672,img_672.png,0,1,0,0,0,0,0,0,1,1
673,img_673.png,0,1,1,0,1,1,0,0,1,1
674,img_674.png,0,1,1,1,1,1,0,0,1,1
675,img_675.png,0,0,1,0,0,1,0,0,0,0
676,img_676.png,1,1,0,0,1,0,1,0,1,1
677,img_677.png,0,0,0,0,0,0,0,0,0,0
678,img_678.png,0,0,0,0,0,0,0,0,0,0
679,img_679.png,1,1,1,1,1,1,1,1,1,1
680,img_680.png,0,1,1,0,0,1,0,0,1,1
681,img_681.png,0,1,0,0,1,0,0,0,1,1
682,img_682.png,0,0,1,0,0,1,0,0,0,0
683,img_683.png,1,1,1,1,0,1,1,1,1,1
684,img_684.png,0,1,0,0,1,0,0,0,1,1
685,img_685.png,1,0,0,1,0,0,1,1,0,0
686,img_686.png,1,1,0,0,1,0,1,0,1,1
687,img_687.png,0,1,0,0,0,0,0,0,1,1
688,img_688.png,1,1,0,1,1,0,1,1,1,1
689,img_689.png,0,0,0,0,0,0,0,0,0,0
690,img_690.png,0,1,0,0,0,0,0,0,1,1
691,img_691.png,0,1,0,0,0,0,0,0,1,1
692,img_692.png,0,1,0,0,1,0,0,0,1,1
693,img_693.png,1,1,0,1,1,0,1,1,1,1
694,img_694.png,0,0,1,0,0,1,0,0,0,0
695,img_695.png,1,0,0,1,1,0,1,1,0,0
696,img_696.png,0,0,0,0,0,0,0,0,0,0
697,img_697.png,1,1,1,1,1,1,1,1,1,1
698,img_698.png,1,0,1,1,1,1,1,1,0,0
699,img_699.png,1,1,0,0,1,0,1,0,1,1
700,img_700.png,0,1,0,0,1,0,0,0,1,1
701,img_701.png,0,1,0,0,0,0,0,0,1,1
702,img_702.png,0,1,1,0,0,1,0,0,1,1
703,img_703.png,0,1,1,1,1,1,0,1,1,1
704,img_704.png,0,1,1,1,0,1,0,0,1,1
705,img_705.png,1,1,1,1,1,1,1,1,1,1
706,img_706.png,0,0,0,0,0,0,0,0,0,0
707,img_707.png,0,1,0,0,1,0,0,0,1,1
708,img_708.png,0,1,0,0,1,0,0,0,1,1
709,img_709.png,0,0,0,0,0,0,0,0,0,0
710,img_710.png,1,1,1,1,0,1,1,1,1,1
711,img_711.png,1,1,0,1,1,0,1,0,1,1
712,img_712.png,0,1,0,0,1,0,0,0,1,1
713,img_713.png,0,1,0,1,0,0,0,1,1,1
714,img_714.png,1,1,1,1,1,1,1,1,1,1
715,img_715.png,1,1,0,1,1,0,1,1,1,1
716,img_716.png,0,1,1,0,0,1,0,0,1,1
717,img_717.png,0,1,1,1,1,1,0,0,1,1
718,img_718.png,0,1,0,0,1,0,0,1,1,1
719,img_719.png,0,1,1,0,0,1,0,0,1,1
720,img_720.png,1,1,0,1,1,0,1,1,1,1
721,img_721.png,0,1,0,0,0,0,0,0,1,1
722,img_722.png,0,0,0,0,0,0,0,0,0,0
723,img_723.png,1,1,0,0,1,0,1,0,1,1
724,img_724.png,1,1,1,1,1,1,1,0,1,1
725,img_725.png,0,1,0,1,1,0,0,0,1,1
726,img_726.png,0,1,1,1,1,1,0,1,1,1
727,img_727.png,0,1,0,0,1,0,0,0,1,1
728,img_728.png,1,1,0,1,1,0,1,1,1,1
729,img_729.png,1,0,1,1,1,1,1,1,0,0
730,img_730.png,1,0,0,1,1,0,1,0,0,0
731,img_731.png,0,1,1,0,1,1,0,0,1,1
732,img_732.png,0,1,0,0,0,0,0,0,1,1
733,img_733.png,1,1,0,0,1,0,1,0,1,1
734,img_734.png,0,1,0,0,0,0,0,0,1,1
735,img_735.png,0,0,1,0,0,1,0,0,0,0
736,img_736.png,0,1,0,0,1,0,0,0,1,1
737,img_737.png,0,1,0,0,0,1,0,0,1,1
738,img_738.png,0,1,0,0,0,0,0,0,1,1
739,img_739.png,0,1,0,0,0,0,0,0,1,1
740,img_740.png,0,1,0,0,1,0,0,0,1,1
741,img_741.png,1,0,1,1,1,1,1,1,0,0
742,img_742.png,0,0,0,0,0,0,0,0,0,0
743,img_743.png,1,0,0,1,0,0,1,0,0,0
744,img_744.png,1,1,0,1,1,0,1,1,1,1
745,img_745.png,1,1,0,1,0,0,1,1,1,1
746,img_746.png,1,1,0,1,1,0,1,1,1,1
747,img_747.png,0,1,0,0,1,0,0,0,1,1
748,img_748.png,1,1,0,0,1,0,1,0,1,1
749,img_749.png,0,1,0,0,1,0,0,0,1,1
750,img_750.png,0,1,0,0,0,0,0,0,1,1
751,img_751.png,0,0,0,0,0,0,0,0,0,0
752,img_752.png,0,1,0,0,1,0,0,0,1,1
753,img_753.png,0,1,0,0,0,0,0,0,1,1
754,img_754.png,0,1,1,0,0,1,0,0,1,1
755,img_755.png,0,1,1,1,0,1,0,0,1,1
756,img_756.png,0,1,0,0,1,0,0,0,1,1
757,img_757.png,0,1,0,0,1,0,0,0,1,1
758,img_758.png,1,0,0,0,0,0,1,1,0,0
759,img_759.png,0,1,0,1,1,0,0,1,1,1
760,img_760.png,0,0,0,0,0,0,0,0,0,0
761,img_761.png,0,1,0,0,0,0,0,0,1,1
762,img_762.png,0,1,0,0,1,0,0,0,1,1
763,img_763.png,1,1,0,0,1,0,1,0,1,1
764,img_764.png,1,0,0,1,1,0,1,0,0,0
765,img_765.png,0,1,0,0,1,0,0,0,1,1
766,img_766.png,1,1,0,0,0,0,1,1,1,1
767,img_767.png,0,1,1,0,1,1,0,0,1,1
768,img_768.png,0,1,0,1,0,0,0,0,1,1
769,img_769.png,0,1,0,0,1,0,0,0,1,1
770,img_770.png,1,1,0,1,1,0,1,0,1,1
771,img_771.png,0,1,0,0,0,0,0,0,1,1
772,img_772.png,0,1,0,1,1,0,0,0,1,1
773,img_773.png,0,1,0,0,1,0,0,0,1,1
774,img_774.png,1,1,0,0,0,0,1,0,1,1
775,img_775.png,1,1,0,0,1,0,1,0,1,1
776,img_776.png,0,1,0,1,0,0,0,1,1,1
777,img_777.png,0,1,1,1,1,1,0,1,1,1
778,img_778.png,1,1,0,0,1,0,1,0,1,1
779,img_779.png,0,1,0,0,1,0,0,0,1,1
780,img_780.png,1,1,0,0,1,0,1,0,1,1
781,img_781.png,0,1,0,0,0,0,0,0,1,1
782,img_782.png,0,1,0,0,0,0,0,0,1,1
783,img_783.png,1,0,0,1,0,0,0,1,0,0
784,img_784.png,1,1,0,1,1,0,1,1,1,1
785,img_785.png,0,1,0,0,0,0,0,0,1,1
786,img_786.png,0,0,0,1,0,0,0,0,0,0
787,img_787.png,0,1,0,0,1,0,0,0,1,1
788,img_788.png,1,1,0,0,1,0,1,0,1,1
789,img_789.png,0,1,0,1,1,0,0,1,1,1
790,img_790.png,0,1,0,0,1,0,0,0,1,1
791,img_791.png,0,1,1,1,0,1,0,1,1,1
792,img_792.png,0,1,1,0,1,1,0,0,1,1
793,img_793.png,0,1,0,0,1,0,0,0,1,1
794,img_794.png,1,1,0,0,1,0,1,0,1,1
795,img_795.png,0,1,0,0,1,0,0,0,1,1
796,img_796.png,0,0,1,0,0,1,0,1,0,0
797,img_797.png,1,1,0,0,1,0,1,0,1,1
798,img_798.png,1,1,0,1,1,0,1,1,1,1
799,img_799.png,1,0,1,0,0,1,1,0,0,0
800,img_800.png,0,1,0,0,0,0,0,0,1,1
801,img_801.png,1,1,0,0,1,0,1,0,1,1
802,img_802.png,0,1,0,0,0,0,0,0,1,1
803,img_803.png,0,1,0,0,1,0,0,0,1,1
804,img_804.png,0,1,1,0,1,1,0,0,1,1
805,img_805.png,1,1,0,1,0,0,1,0,1,1
806,img_806.png,1,1,1,1,1,1,1,1,1,1
807,img_807.png,1,1,1,1,1,1,1,1,1,1
808,img_808.png,0,1,1,0,1,1,0,0,1,1
809,img_809.png,0,0,0,0,0,0,0,0,0,0
810,img_810.png,0,1,0,0,0,0,0,0,1,1
811,img_811.png,1,1,0,0,1,0,1,0,1,1
812,img_812.png,1,1,1,1,1,1,1,1,1,1
813,img_813.png,0,1,0,0,1,0,0,0,1,1
814,img_814.png,0,1,0,0,1,0,0,0,1,1
815,img_815.png,0,1,1,1,1,1,0,1,1,1
816,img_816.png,1,1,0,0,0,0,1,0,1,1
817,img_817.png,0,0,0,0,0,0,0,0,0,0
818,img_818.png,0,1,1,1,0,1,0,1,1,1
819,img_819.png,0,1,0,0,1,0,0,0,1,1
820,img_820.png,1,0,1,1,1,1,1,0,0,0
821,img_821.png,0,0,0,0,0,0,0,0,0,0
822,img_822.png,1,0,0,1,0,0,1,0,0,0
823,img_823.png,0,0,1,0,0,1,0,0,0,0
824,img_824.png,0,1,0,0,0,0,0,0,1,1
825,img_825.png,0,1,1,1,1,1,0,1,1,1
826,img_826.png,0,1,0,0,1,0,0,0,1,1
827,img_827.png,1,1,1,1,1,1,1,1,1,1
828,img_828.png,0,1,0,0,1,0,0,0,1,1
829,img_829.png,1,0,1,1,0,1,1,1,0,0
830,img_830.png,0,1,0,0,1,0,0,0,1,1
831,img_831.png,0,0,0,0,0,0,0,0,0,0
832,img_832.png,0,0,0,0,0,0,0,0,0,0
833,img_833.png,0,1,0,0,1,0,0,0,1,1
834,img_834.png,0,1,1,0,0,1,0,0,1,1
835,img_835.png,0,1,0,1,1,0,0,1,1,1
836,img_836.png,0,0,0,0,0,0,0,0,0,0
837,img_837.png,0,0,0,0,0,0,0,0,0,0
838,img_838.png,0,1,0,0,1,0,0,0,1,1
839,img_839.png,1,1,1,1,1,1,1,1,1,1
840,img_840.png,0,1,0,0,1,0,0,0,1,1
841,img_841.png,0,1,1,0,0,1,0,0,1,1
842,img_842.png,0,1,0,0,1,0,0,1,1,1
843,img_843.png,0,1,0,0,0,0,0,0,1,1
844,img_844.png,0,1,1,0,1,1,0,0,1,1
845,img_845.png,0,1,0,0,0,0,0,0,1,1
846,img_846.png,1,0,0,1,0,0,1,0,0,0
847,img_847.png,0,1,0,0,0,0,0,0,1,1
848,img_848.png,0,0,0,0,0,0,0,0,0,0
849,img_849.png,1,0,1,0,0,1,1,0,0,0
850,img_850.png,0,1,0,0,1,0,0,0,1,1
851,img_851.png,1,1,0,0,1,0,1,0,1,1
852,img_852.png,1,1,0,0,0,0,1,0,1,1
853,img_853.png,0,1,0,0,1,0,0,0,1,1
854,img_854.png,0,1,0,0,0,0,0,0,1,1
855,img_855.png,0,1,0,0,1,0,0,0,1,1
856,img_856.png,0,1,0,1,0,0,0,1,1,1
857,img_857.png,0,1,0,0,0,0,0,0,1,1
858,img_858.png,0,0,1,1,0,1,0,1,0,0
859,img_859.png,0,1,1,1,1,1,0,0,1,1
860,img_860.png,0,1,0,0,0,0,0,0,1,1
861,img_861.png,0,1,1,0,1,1,0,0,1,1
862,img_862.png,1,0,0,0,0,0,1,0,0,0
863,img_863.png,1,0,0,0,1,0,1,0,0,0
864,img_864.png,0,0,0,0,0,0,0,0,0,0
865,img_865.png,0,1,0,0,1,0,0,0,1,1
866,img_866.png,0,1,1,1,1,1,0,1,1,1
867,img_867.png,1,1,0,1,1,0,1,0,1,1
868,img_868.png,1,0,0,0,1,0,1,0,0,0
869,img_869.png,0,1,1,0,1,1,0,0,1,1
870,img_870.png,0,1,0,0,0,0,0,0,1,1
871,img_871.png,0,0,0,0,0,0,0,0,0,0
872,img_872.png,0,1,0,0,1,0,0,0,1,1
873,img_873.png,1,0,1,1,0,1,1,0,0,0
874,img_874.png,0,0,0,0,0,0,0,1,0,0
875,img_875.png,0,1,0,0,1,0,0,0,1,1
876,img_876.png,1,1,0,1,1,0,1,1,1,1
877,img_877.png,0,1,0,0,0,0,0,0,1,1
878,img_878.png,0,1,1,0,0,1,0,0,1,1
879,img_879.png,0,0,0,0,0,0,0,0,0,0
880,img_880.png,0,0,0,0,0,0,0,0,0,0
881,img_881.png,0,0,0,0,0,0,0,0,0,0
882,img_882.png,0,1,0,0,1,0,0,0,1,1
883,img_883.png,1,0,0,1,0,0,1,1,0,0
884,img_884.png,0,0,0,0,0,0,0,0,0,0
885,img_885.png,0,1,0,0,0,0,0,0,1,1
886,img_886.png,1,1,0,0,1,0,1,0,1,1
887,img_887.png,0,1,0,0,0,0,0,0,1,1
888,img_888.png,1,1,0,0,1,0,1,0,1,1
889,img_889.png,0,1,0,0,0,0,0,0,1,1
890,img_890.png,0,1,0,0,0,0,0,0,1,1
891,img_891.png,0,1,0,0,1,0,0,0,1,1
892,img_892.png,0,1,0,0,1,0,0,0,1,1
893,img_893.png,0,0,0,0,0,0,0,0,0,0
894,img_894.png,0,1,0,0,1,0,0,0,1,1
895,img_895.png,0,0,0,0,0,0,0,0,0,0
896,img_896.png,0,1,0,0,1,0,0,0,1,1
897,img_897.png,1,1,0,0,1,0,1,0,1,1
898,img_898.png,0,1,0,0,1,0,0,0,1,1
899,img_899.png,0,1,0,0,1,0,0,0,1,1
900,img_900.png,1,1,0,0,0,0,1,0,1,1
901,img_901.png,0,0,0,0,1,0,0,0,0,0
902,img_902.png,1,0,0,1,0,0,1,1,0,0
903,img_903.png,1,1,0,1,0,0,1,1,1,1
904,img_904.png,0,1,0,0,1,0,0,0,1,1
905,img_905.png,1,1,0,0,1,0,1,0,1,1
906,img_906.png,0,1,1,1,0,1,0,1,1,1
907,img_907.png,1,1,0,0,1,0,1,0,1,1
908,img_908.png,0,0,0,0,0,0,0,0,0,0
909,img_909.png,1,0,0,1,0,0,1,1,0,0
910,img_910.png,0,1,1,0,0,1,0,0,1,1
911,img_911.png,0,1,1,0,1,1,0,0,1,1
912,img_912.png,0,0,0,0,0,0,0,0,0,0
913,img_913.png,0,1,0,0,1,0,0,0,1,1
914,img_914.png,0,1,0,0,0,0,0,0,1,1
915,img_915.png,0,1,0,0,0,0,0,0,1,1
916,img_916.png,0,1,0,0,1,0,0,0,1,1
917,img_917.png,0,0,0,0,0,0,0,0,0,0
918,img_918.png,0,1,0,0,1,0,0,0,1,1
919,img_919.png,0,1,0,0,0,0,0,0,1,1
920,img_920.png,0,1,0,0,0,0,0,0,1,1
921,img_921.png,0,0,0,0,1,0,0,0,0,0
922,img_922.png,0,0,1,0,0,1,0,0,0,0
923,img_923.png,1,1,1,1,1,1,1,1,1,1
924,img_924.png,1,0,0,1,1,0,1,1,0,0
925,img_925.png,0,1,0,0,0,0,0,0,1,1
926,img_926.png,0,1,0,0,0,0,0,0,1,1
927,img_927.png,0,0,0,1,0,0,0,1,0,0
928,img_928.png,0,1,1,0,1,1,0,0,1,1
929,img_929.png,1,1,1,1,1,1,1,1,1,1
930,img_930.png,1,1,0,0,1,0,1,0,1,1
931,img_931.png,1,0,0,1,1,0,1,1,0,0
932,img_932.png,0,1,0,0,0,0,0,0,1,1
933,img_933.png,0,1,0,0,0,0,0,0,1,1
934,img_934.png,0,1,0,0,1,0,0,0,1,1
935,img_935.png,0,0,0,0,1,0,0,0,0,0
936,img_936.png,0,1,0,0,0,0,0,0,1,1
937,img_937.png,0,1,1,0,0,1,0,0,1,1
938,img_938.png,1,1,0,1,1,0,1,1,1,1
939,img_939.png,0,1,1,0,0,1,0,0,1,1
940,img_940.png,0,1,0,0,1,0,0,0,1,1
941,img_941.png,0,1,0,0,1,0,0,0,1,1
942,img_942.png,0,0,0,0,0,0,0,0,0,0
943,img_943.png,1,0,0,1,1,0,1,1,0,0
944,img_944.png,0,1,0,1,0,0,0,0,1,1
945,img_945.png,0,1,0,0,0,0,0,0,1,1
946,img_946.png,1,0,0,0,0,0,1,0,0,0
947,img_947.png,1,1,1,1,1,1,1,1,1,1
948,img_948.png,0,1,0,0,1,0,0,0,1,1
949,img_949.png,0,0,0,0,1,0,0,0,0,0
950,img_950.png,1,0,0,0,0,0,1,0,0,0
951,img_951.png,1,1,1,1,1,1,1,1,1,1
952,img_952.png,0,1,0,0,0,0,0,0,1,1
953,img_953.png,1,0,0,1,0,0,1,1,0,0
954,img_954.png,0,1,0,0,1,0,0,0,1,1
955,img_955.png,0,0,0,0,0,0,0,0,0,0
956,img_956.png,0,1,1,1,1,1,0,0,1,1
957,img_957.png,0,1,0,0,1,0,0,0,1,1
958,img_958.png,0,1,0,0,0,0,0,0,1,1
959,img_959.png,0,1,0,0,1,0,0,0,1,1
960,img_960.png,0,1,0,0,0,0,0,0,1,1
961,img_961.png,1,1,0,1,0,0,1,0,1,1
962,img_962.png,0,0,0,0,0,0,0,0,0,0
963,img_963.png,0,1,0,1,1,0,0,1,1,1
964,img_964.png,0,1,0,0,1,0,0,0,1,1
965,img_965.png,0,1,0,1,0,0,0,1,1,1
966,img_966.png,0,1,0,0,1,0,0,0,1,1
967,img_967.png,0,0,0,0,0,0,0,0,0,0
968,img_968.png,0,0,0,0,0,0,0,0,0,0
969,img_969.png,1,0,1,1,0,1,1,1,0,0
970,img_970.png,0,0,1,0,0,1,0,0,0,0
971,img_971.png,1,1,0,1,1,0,1,0,1,1
972,img_972.png,1,1,0,0,1,0,1,0,1,1
973,img_973.png,0,1,0,0,0,0,0,0,1,1
974,img_974.png,1,1,0,1,1,0,1,1,1,1
975,img_975.png,0,1,0,0,1,0,0,0,1,1
976,img_976.png,0,1,0,0,1,0,0,0,1,1
977,img_977.png,1,1,0,1,1,0,1,1,1,1
978,img_978.png,1,0,1,0,0,1,1,0,0,0
979,img_979.png,0,0,0,0,0,0,0,0,0,0
980,img_980.png,0,0,0,0,0,0,0,0,0,0
981,img_981.png,1,1,0,0,1,0,1,0,1,1
982,img_982.png,1,0,0,1,0,0,1,1,0,0
983,img_983.png,1,0,0,1,0,0,1,1,0,0
984,img_984.png,1,1,0,0,1,0,1,0,1,1
985,img_985.png,1,1,1,1,1,1,1,1,1,1
986,img_986.png,0,0,0,0,0,0,0,0,0,0
987,img_987.png,1,0,1,1,1,1,1,1,0,0
988,img_988.png,0,1,0,0,1,0,0,0,1,1
989,img_989.png,0,1,1,1,0,1,0,0,1,1
990,img_990.png,1,0,1,0,0,1,1,0,0,0
991,img_991.png,1,1,0,1,1,0,1,1,1,1
